sub_id,date_time,session,congruent_accuracy,congruent_omission_rate,congruent_rt,incongruent_accuracy,incongruent_omission_rate,incongruent_rt,flipped_mappings,proportion_feedback,attention_check_mean_accuracy,fullscreen_exit,blur_during_task,PB notes,RC notes,checked,PB comments,Session-Level Exclusions,Task-Level Exclusions,Subject-Level Exclusions
67411aa0172afbb200bd2c59,05/23/2025,1,0.883,0,546.2453,0.917,0,624.2909,,0,0.667,,0,,,x,,Include,Include,Include
67411aa0172afbb200bd2c59,05/25/2025,2,0.933,0,544.2679,0.85,0.0167,603.5098,,0,1,,0,,,x,,Include,Include,Include
67411aa0172afbb200bd2c59,05/28/2025,3,0.95,0,549.193,0.867,0,579.1923,,0,1,,0,,,x,,Include,Include,Include
67411aa0172afbb200bd2c59,05/31/2025,4,0.8,0,520.1042,0.75,0.05,518.9333,,1,1,,0,,,x,,Include,Include,Include
67411aa0172afbb200bd2c59,06/02/2025,5,0.883,0.0167,516.7736,0.8,0,519.8125,,0,1,,0,,,x,,Include,Include,Include
674d74930bb10f46df1ca2db,07/04/2025,1,0.883,0,576.8868,0.883,0,609.8868,,0,0.667,,0,,,x,,Include,Include,Include
674d74930bb10f46df1ca2db,07/08/2025,2,0.883,0,530.2075,0.867,0.0167,567.9231,,0,1,,0,,,x,,Include,Include,Include
674d74930bb10f46df1ca2db,07/13/2025,3,0.867,0,554.6923,0.817,0,584.8571,,0,1,,0,,,x,,Include,Include,Include
674d74930bb10f46df1ca2db,07/18/2025,4,0.917,0,522.4,0.833,0,609,,0,1,,0,,,x,,Include,Include,Include
674d74930bb10f46df1ca2db,07/21/2025,5,0.933,0,653.3929,0.933,0,664.6429,,0,1,,1,,,x,,Include,Include,Include
674e978e575eccb8dd86167b,06/09/2025,1,0.817,0,530.5306,0.7,0.0167,657.3571,,0.5,1,,0,,,x,,Include,Include,Include
674e978e575eccb8dd86167b,06/12/2025,2,1,0,614.9333,0.85,0,723.7451,,0,1,,0,,,x,,Include,Include,Include
674e978e575eccb8dd86167b,06/21/2025,3,0.967,0,627.4655,0.833,0,699.5,,0,1,,0,,,x,,Include,Include,Include
674e978e575eccb8dd86167b,06/24/2025,4,0.967,0,619.569,0.683,0.0167,707.6098,,0,1,,0,,,x,,Include,Include,Include
674e978e575eccb8dd86167b,06/28/2025,5,0.933,0.0167,628.75,0.783,0,716.3617,,0,1,,0,,,x,,Include,Include,Include
675f58e13946fe2bb772e10d,06/29/2025,1,0.967,0,503.1379,0.917,0,609.5455,,0,1,,0,,,x,,Include,Include,Include
675f58e13946fe2bb772e10d,07/01/2025,2,1,0,465.0667,0.933,0,507.4643,,0,1,,0,,,x,,Include,Include,Include
675f58e13946fe2bb772e10d,07/04/2025,3,0.967,0,493,0.867,0,548.75,,0,1,,0,,,x,,Include,Include,Include
675f58e13946fe2bb772e10d,07/12/2025,4,1,0,468.1167,0.85,0,529.4902,,0,1,,0,,,x,,Include,Include,Include
675f58e13946fe2bb772e10d,07/14/2025,5,0.967,0,475.0345,0.833,0,532.34,,0,1,,0,,,x,,Include,Include,Include
676191c90a2f4ed117de625d,05/11/2025,1,0.983,0,572.2373,0.967,0,619.5345,,0,1,,0,,,x,,Include,Include,Include
676191c90a2f4ed117de625d,05/13/2025,2,0.967,0,533.3103,0.933,0,590.7143,,0,1,,0,,,x,,Include,Include,Include
676191c90a2f4ed117de625d,05/16/2025,3,1,0,574.35,0.967,0,637.2931,,0,1,,0,,,x,,Include,Include,Include
676191c90a2f4ed117de625d,05/19/2025,4,0.967,0,554.7241,0.967,0,628.8103,,0,0.667,,0,,,x,,Include,Include,Include
676191c90a2f4ed117de625d,05/21/2025,5,0.983,0,541.7627,0.983,0,632.6441,,0,1,,0,,,x,,Include,Include,Include
676749381fe84453ec46e9b8,05/09/2025,1,0.967,0,586.9483,0.967,0,631.431,,0,1,,0,,,x,,Include,Include,Include
676749381fe84453ec46e9b8,05/11/2025,2,0.967,0,623.8793,1,0,684.6,,0,1,,0,,,x,,Include,Include,Include
676749381fe84453ec46e9b8,05/14/2025,3,0.983,0,607.1695,0.967,0,651.3103,,0,1,,0,,,x,,Include,Include,Include
676749381fe84453ec46e9b8,05/16/2025,4,1,0,553.6667,0.967,0,617.6724,,0,1,,0,,,x,,Include,Include,Include
676749381fe84453ec46e9b8,05/19/2025,5,1,0,566.1167,0.95,0,602.1228,,0,1,,0,,,x,,Include,Include,Include
677fea44f0780e29406c0f6a,05/07/2025,1,1,0,627.8333,0.95,0,728.8947,,0,0.667,,0,,,x,,Include,Include,Include
677fea44f0780e29406c0f6a,05/09/2025,2,1,0,619.7,1,0,736.5167,,0,1,,0,,,x,,Include,Include,Include
677fea44f0780e29406c0f6a,05/13/2025,3,1,0,633.15,0.933,0,789.2679,,0.5,1,,0,,,x,,Include,Include,Include
677fea44f0780e29406c0f6a,05/16/2025,4,0.983,0.0167,687.4576,0.933,0.0333,893.5714,,0.5,1,,0,,,x,,Include,Include,Include
677fea44f0780e29406c0f6a,05/18/2025,5,1,0,676.05,0.933,0,794.9464,,0,1,,0,,,x,,Include,Include,Include
67802ba69ed2748c1c838d06,06/10/2025,1,0.967,0.0167,556.3621,0.883,0,692,,0,1,,0,,,x,,Include,Include,Include
67802ba69ed2748c1c838d06,06/12/2025,2,0.983,0,548.3729,0.883,0,646.5094,,0,0.667,,0,,,x,,Include,Include,Include
67802ba69ed2748c1c838d06,06/15/2025,3,0.967,0,513.2931,0.9,0,649.1667,,0,1,,0,,,x,,Include,Include,Include
67802ba69ed2748c1c838d06,06/21/2025,4,0.983,0,508.0339,0.95,0,567.8596,,0,0.667,,0,,,x,,Include,Include,Include
67802ba69ed2748c1c838d06,06/24/2025,5,0.917,0.0167,564.1091,0.95,0,586.0526,,0,1,,0,,,x,,Include,Include,Include
678d4b5574c6a54d8f4cafd8,07/02/2025,1,0.967,0.0167,561.8966,0.967,0,626.1724,,0,1,,0,,,x,,Include,Include,Include
678d4b5574c6a54d8f4cafd8,07/05/2025,2,1,0,481.1,0.917,0,540.7818,,0,1,,0,,,x,,Include,Include,Include
678d4b5574c6a54d8f4cafd8,07/11/2025,3,0.95,0,551.1404,0.967,0,564.431,,0,1,,0,,,x,,Include,Include,Include
678d4b5574c6a54d8f4cafd8,07/13/2025,4,0.95,0.0167,534.807,0.933,0,611.2143,,0,1,,0,,,x,,Include,Include,Include
678d4b5574c6a54d8f4cafd8,07/16/2025,5,0.983,0,517.5593,0.983,0,511.3559,,0,1,,0,,,x,,Include,Include,Include
678d6789735a95ab459fd640,06/10/2025,1,0.967,0,535.2069,0.9,0,640.0556,,0,1,,0,,,x,,Include,Exclude,Include
678d6789735a95ab459fd640,06/14/2025,2,0.95,0.0333,694.8947,0.1,0.0667,1100.6667,,1,0.667,,0,,,x,,Exclude: incongruent_accuracy: 0.100 < 0.55,Exclude,Include
678d6789735a95ab459fd640,06/16/2025,3,0.917,0,641.3273,0.817,0.0167,726.898,,0,0.667,,0,,,x,,Include,Exclude,Include
678d6789735a95ab459fd640,06/19/2025,4,0.483,0.4333,603.3103,0.467,0.4333,783.5714,,0.5,0.667,,0,,,x,,"Exclude: congruent_accuracy: 0.483 < 0.55, congruent_omission: 0.433 > 0.25, incongruent_accuracy: 0.467 < 0.55, incongruent_omission: 0.433 > 0.25",Exclude,Include
678d6789735a95ab459fd640,06/21/2025,5,0,1,,0,1,,,1,1,,0,,,x,,"Exclude: congruent_accuracy: 0.000 < 0.55, congruent_omission: 1.000 > 0.25, incongruent_accuracy: 0.000 < 0.55, incongruent_omission: 1.000 > 0.25",Exclude,Include
67928830b63546d0ed15c966,07/15/2025,1,0.967,0,554.4483,0.833,0,666.48,,0,1,,0,,,x,,Include,Include,Include
67928830b63546d0ed15c966,07/17/2025,2,0.967,0,555.8448,0.917,0.0167,647.6182,,0,1,,0,,,x,,Include,Include,Include
67928830b63546d0ed15c966,07/19/2025,3,0.85,0.0333,552.4314,0.883,0,663.2264,,0,1,,0,,,x,,Include,Include,Include
67928830b63546d0ed15c966,07/22/2025,4,0.817,0,551.8571,0.833,0,605.74,,0.5,1,,0,,,x,,Include,Include,Include
67928830b63546d0ed15c966,07/25/2025,5,0.883,0,579.6981,0.817,0,620.4694,,0,1,,0,,,x,,Include,Include,Include
6792c956f76b9027f9768491,07/10/2025,1,1,0,524.6667,1,0,589.1667,,0,1,,0,,,x,,Include,Include,Include
6792c956f76b9027f9768491,07/12/2025,2,1,0,517.4167,0.983,0,562.4746,,0,1,,0,,,x,,Include,Include,Include
6792c956f76b9027f9768491,07/14/2025,3,1,0,546.1667,0.983,0,634.0678,,0,1,,0,,,x,,Include,Include,Include
6792c956f76b9027f9768491,07/16/2025,4,1,0,529.5333,0.933,0,567.9107,,0,1,,0,,,x,,Include,Include,Include
6792c956f76b9027f9768491,07/18/2025,5,0.983,0,577.2034,0.967,0,639.4828,,0,1,,0,,,x,,Include,Include,Include
67982dfb147f22e64962148f,05/29/2025,1,0.95,0,599.7018,0.933,0,655.8571,,0,0.667,,0,,,x,,Include,Include,Include
67982dfb147f22e64962148f,06/01/2025,2,0.983,0,531.1695,0.967,0,618.931,,0,1,,0,,,x,,Include,Include,Include
67982dfb147f22e64962148f,06/03/2025,3,1,0,513.15,0.933,0,601.3571,,0,1,,0,,,x,,Include,Include,Include
67982dfb147f22e64962148f,06/06/2025,4,0.983,0,526.4407,0.983,0,585.0339,,0,1,,0,,,x,,Include,Include,Include
67982dfb147f22e64962148f,06/08/2025,5,0.983,0,495.5763,0.95,0,538.8246,,0,1,,0,,,x,,Include,Include,Include
67a6f7c1713b2f8290259434,06/10/2025,1,0.85,0.05,759.5882,0.833,0.0667,796.26,,1,1,,0,,,x,,Include,Include,Include
67a6f7c1713b2f8290259434,06/15/2025,2,0.917,0.05,662.3091,0.933,0.0167,684.375,,0,1,,0,,,x,,Include,Include,Include
67a6f7c1713b2f8290259434,06/24/2025,3,0.933,0,658.0714,0.8,0,626.8333,,0,1,,0,,,x,,Include,Include,Include
67a6f7c1713b2f8290259434,06/30/2025,4,0.8,0.1,770,0.733,0.1,756.7727,,1,1,,0,,,x,,Include,Include,Include
67a6f7c1713b2f8290259434,07/03/2025,5,0.983,0,636.0678,0.833,0.0167,690.18,,0,1,,0,,,x,,Include,Include,Include
67d182598e6eec67e39bf949,05/23/2025,1,0.967,0,543.6379,0.9,0,583.2407,,0,1,,0,,,x,,Include,Include,Include
67d182598e6eec67e39bf949,05/25/2025,2,0.967,0,508.3276,0.883,0,598.2264,,0,1,,0,,,x,,Include,Include,Include
67d182598e6eec67e39bf949,05/27/2025,3,1,0,525.45,0.917,0,601.7273,,0,1,,0,,,x,,Include,Include,Include
67d182598e6eec67e39bf949,05/29/2025,4,0.95,0,523.5789,0.917,0,600.7091,,0,1,,0,,,x,,Include,Include,Include
67d182598e6eec67e39bf949,05/31/2025,5,1,0,541.5333,0.883,0,606.7358,,0,1,,0,,,x,,Include,Include,Include
67f224dfcaaa213111714560,07/03/2025,1,0.983,0,547,0.9,0,609.7222,,0,1,,0,,,x,,Include,Include,Include
67f224dfcaaa213111714560,07/05/2025,2,1,0,527.3,0.917,0.0167,588.4909,,0,1,,0,,,x,,Include,Include,Include
67f224dfcaaa213111714560,07/07/2025,3,0.983,0,526.8305,0.983,0,598.1695,,0,1,,0,,,x,,Include,Include,Include
67f224dfcaaa213111714560,07/10/2025,4,1,0,522,1,0,542.8333,,0,1,,0,,,x,,Include,Include,Include
67f224dfcaaa213111714560,07/13/2025,5,1,0,541.7167,0.95,0,566.1404,,0,1,,0,,,x,,Include,Include,Include
67f2fbc77b115d1edb94ef11,07/02/2025,1,0.9,0.0333,682.3148,0.867,0.0167,751.4231,,0,1,,0,,,x,,Include,Include,Include
67f2fbc77b115d1edb94ef11,07/04/2025,2,0.983,0,690.4915,0.917,0.0167,800.1455,,0.5,1,,0,,,x,,Include,Include,Include
67f2fbc77b115d1edb94ef11,07/07/2025,3,1,0,647.5,0.967,0.0167,757.069,,0,0.667,,0,,,x,,Include,Include,Include
67f2fbc77b115d1edb94ef11,07/10/2025,4,0.983,0.0167,695.5254,0.95,0.0167,698.3684,,0,1,,0,,,x,,Include,Include,Include
67f2fbc77b115d1edb94ef11,07/14/2025,5,0.967,0.0167,654.5345,0.933,0.0167,715.5893,,0,1,,1,,,x,,Include,Include,Include
5e39d872793a082024d9cf18,05/29/2025,1,0.95,0.0167,616.0702,0.983,0,747.8136,,0,1,,0,,,x,,Include,Include,Include
5e39d872793a082024d9cf18,05/31/2025,2,0.983,0,652.7797,0.983,0,775.3729,,0,1,,0,,,x,,Include,Include,Include
5e39d872793a082024d9cf18,06/01/2025,3,0.983,0,588.322,0.917,0,700.5091,,0,0.667,,1,,,x,,Include,Include,Include
5e39d872793a082024d9cf18,06/04/2025,4,0.967,0,603,0.967,0,716.8793,,0,1,,1,,,x,,Include,Include,Include
5e39d872793a082024d9cf18,08/13/2025,5,0.917,0.0167,676.2182,0.917,0,718,,0,1,,0,,,x,,Include,Include,Include
6637f53e203e2f5f706d70ec,07/10/2025,1,0.95,0,587.8421,1,0,638.7,,0,1,,0,,,x,,Include,Include,Include
6637f53e203e2f5f706d70ec,07/18/2025,2,0.95,0,617.8947,0.933,0,690.7143,,0,1,,0,,,x,,Include,Include,Include
6637f53e203e2f5f706d70ec,07/28/2025,3,0.95,0.0167,630.0175,0.833,0,654.82,,0,1,,0,,,x,,Include,Include,Include
6637f53e203e2f5f706d70ec,08/04/2025,4,0.983,0,568.3559,0.867,0,612.7115,,0,1,,0,,,x,,Include,Include,Include
6637f53e203e2f5f706d70ec,08/11/2025,5,0.967,0,580.4138,0.95,0,642.5965,,0,1,,0,,,x,,Include,Include,Include
667c8e50d80864f94fd004ac,07/24/2025,1,0.983,0.0167,636.0678,0.933,0,720.0714,,0,1,,0,,,x,,Include,Include,Include
667c8e50d80864f94fd004ac,07/26/2025,2,0.933,0,670.9821,0.917,0,734.2909,,0,0.667,,0,,,x,,Include,Include,Include
667c8e50d80864f94fd004ac,07/28/2025,3,0.967,0,689.0517,0.9,0.0167,748.0926,,0,1,,0,,,x,,Include,Include,Include
667c8e50d80864f94fd004ac,07/31/2025,4,0.667,0.1333,693.4,0.633,0.1,721.1316,,0.5,1,,0,,,x,,Include,Include,Include
667c8e50d80864f94fd004ac,08/03/2025,5,0.983,0,652.8644,0.917,0,673.0909,,0,1,,0,,,x,,Include,Include,Include
66c2017235060433c005091f,07/07/2025,1,1,0,496.3667,0.933,0,574.7321,,0,1,,0,,,x,,Include,Include,Include
66c2017235060433c005091f,07/10/2025,2,0.983,0,496.0508,0.9,0,579.9259,,0,1,,0,,,x,,Include,Include,Include
66c2017235060433c005091f,07/15/2025,3,1,0,490.0333,0.917,0,569,,0,1,,0,,,x,,Include,Include,Include
66c2017235060433c005091f,07/19/2025,4,1,0,492.3833,0.967,0,610.3103,,0,1,,0,,,x,,Include,Include,Include
66c2017235060433c005091f,08/01/2025,5,1,0,510.9167,0.95,0,578.0175,,0,1,,0,,,x,,Include,Include,Include
558f226dfdf99b6ebd36218a,11/08/2025,1,1,0,526.6833,0.933,0,599.7321,,0,1,,0,,,x,,Include,Include,Include
558f226dfdf99b6ebd36218a,11/13/2025,2,1,0,562.9667,0.883,0,584.5283,,0,1,,0,,,x,,Include,Include,Include
558f226dfdf99b6ebd36218a,11/17/2025,3,0.983,0,560.1525,0.95,0,602.9123,,0,0.667,,0,,,x,,Include,Include,Include
558f226dfdf99b6ebd36218a,11/22/2025,4,0.967,0,505.3103,0.967,0,569.2069,,0,1,,0,,,x,,Include,Include,Include
558f226dfdf99b6ebd36218a,11/25/2025,5,0.967,0,521.7759,0.983,0,589.9661,,0,1,,0,,,x,,Include,Include,Include
5596a991fdf99b2d1e834690,10/30/2025,1,0.95,0,666.9123,0.917,0,731.7091,,0,0.667,,0,,,x,,Include,Include,Include
5596a991fdf99b2d1e834690,11/01/2025,2,0.95,0,613.9825,0.867,0,656.2308,,0,1,,0,,,x,,Include,Include,Include
5596a991fdf99b2d1e834690,11/04/2025,3,0.867,0,665.25,0.767,0.0167,714.3478,,0,1,,0,,,x,,Include,Include,Include
5596a991fdf99b2d1e834690,11/07/2025,4,0.95,0,641.3333,0.85,0,726.902,,0,1,,0,,,x,,Include,Include,Include
5596a991fdf99b2d1e834690,11/09/2025,5,0.933,0,559.3036,0.9,0,614.3889,,0,1,,0,,,x,,Include,Include,Include
55b0029bfdf99b5c00619440,10/30/2025,1,1,0,618.4833,0.933,0,725.5357,,0,1,,1,,,x,,Include,Include,Include
55b0029bfdf99b5c00619440,11/06/2025,2,0.983,0,588.5085,0.95,0,648.0175,,0,1,,0,,,x,,Include,Include,Include
55b0029bfdf99b5c00619440,11/13/2025,3,0.983,0,585.7966,0.983,0,672.9831,,0,0.667,,0,,,x,,Include,Include,Include
55b0029bfdf99b5c00619440,11/21/2025,4,0.983,0,572.2542,0.967,0,616.5517,,0,1,,0,,,x,,Include,Include,Include
55b0029bfdf99b5c00619440,11/24/2025,5,1,0,524.4,0.883,0,559.7547,,0,1,,0,,,x,,Include,Include,Include
55bb9ae7fdf99b26d27fda01,11/02/2025,1,0.9,0.0167,628.7963,0.967,0,675.3448,,0,1,,0,,,x,,Include,Include,Include
55bb9ae7fdf99b26d27fda01,11/04/2025,2,0.933,0,708.9286,0.967,0,725.5517,,0.5,1,,0,,,x,,Include,Include,Include
55bb9ae7fdf99b26d27fda01,11/09/2025,3,1,0,652.7,0.933,0,713.9643,,0,0.667,,0,,,x,,Include,Include,Include
55bb9ae7fdf99b26d27fda01,11/13/2025,4,0.983,0.0167,638.3559,0.95,0,679.6491,,0,1,,0,,,x,,Include,Include,Include
55bb9ae7fdf99b26d27fda01,11/17/2025,5,0.917,0,636.7455,0.933,0,673.9821,,0,1,,0,,,x,,Include,Include,Include
55d0d4b334e9060005e57470,11/09/2025,1,0.967,0,527.069,0.95,0,622.0526,,0,1,,0,,,x,,Include,Include,Include
55d0d4b334e9060005e57470,11/12/2025,2,0.967,0,586.3966,0.967,0,671.2759,,0,1,,0,,,x,,Include,Include,Include
55d0d4b334e9060005e57470,11/16/2025,3,0.967,0,556.6552,0.933,0,606.6607,,0,1,,0,,,x,,Include,Include,Include
55d0d4b334e9060005e57470,11/22/2025,4,0.95,0,538.386,0.967,0,622.3966,,0,1,,0,,,x,,Include,Include,Include
55d0d4b334e9060005e57470,11/26/2025,5,0.983,0,560.1525,0.883,0,590.4151,,0,1,,0,,,x,,Include,Include,Include
560f54b3d4ab1e00126fb99f,11/11/2025,1,0.933,0.0167,675.9643,0.85,0.05,744.8824,,0.5,1,,0,,,x,,Include,Include,Include
560f54b3d4ab1e00126fb99f,11/13/2025,2,0.983,0,549.2542,0.9,0,737.463,,0,1,,0,,,x,,Include,Include,Include
560f54b3d4ab1e00126fb99f,11/18/2025,3,0.95,0.0167,618.0702,0.933,0.0167,699.3214,,0,0.667,,0,,,x,,Include,Include,Include
560f54b3d4ab1e00126fb99f,11/21/2025,4,0.917,0,511.5091,0.8,0,561.6042,,0.5,0.667,,0,,,x,,Include,Include,Include
560f54b3d4ab1e00126fb99f,11/24/2025,5,0.967,0,495.6379,0.883,0,590.5849,,0,1,,0,,,x,,Include,Include,Include
566a3e0e7da0350012b3ec49,11/09/2025,1,1,0,561.5833,0.917,0,659.1818,,0,1,,0,,,x,,Include,Include,Include
566a3e0e7da0350012b3ec49,11/12/2025,2,0.967,0.0333,573.7241,0.867,0.0167,631.3462,,0,0.667,,0,,,x,,Include,Include,Include
566a3e0e7da0350012b3ec49,11/14/2025,3,1,0,555.5167,0.9,0.0167,640.3704,,0,1,,0,,,x,,Include,Include,Include
566a3e0e7da0350012b3ec49,11/17/2025,4,1,0,532.0333,0.9,0,611.963,,0,1,,0,,,x,,Include,Include,Include
566a3e0e7da0350012b3ec49,11/19/2025,5,0.967,0,560.1897,0.9,0,638.3519,,0,1,,0,,,x,,Include,Include,Include
567b073bb7d79a0005b270bd,11/11/2025,1,0.95,0,588.0351,0.983,0,637.8983,,0,1,,0,,,x,,Include,Include,Include
567b073bb7d79a0005b270bd,11/13/2025,2,0.983,0,550.2203,0.983,0,639.3051,,0,1,,0,,,x,,Include,Include,Include
567b073bb7d79a0005b270bd,11/16/2025,3,1,0,521.65,0.95,0,580.3509,,0,1,,0,,,x,,Include,Include,Include
567b073bb7d79a0005b270bd,11/19/2025,4,0.983,0,547.5254,0.967,0,561.6207,,0,1,,0,,,x,,Include,Include,Include
567b073bb7d79a0005b270bd,11/21/2025,5,0.983,0,558.1864,0.917,0,681.7455,,0,1,,0,,,x,,Include,Include,Include
56b89c3be1d0a2000514f597,11/11/2025,1,0.95,0,574.5965,0.9,0,641.2963,,0,1,,0,,,x,,Include,Include,Include
56b89c3be1d0a2000514f597,11/16/2025,2,0.933,0.0167,585.9107,0.883,0,723.3962,,0,1,,0,,,x,,Include,Include,Include
56b89c3be1d0a2000514f597,11/19/2025,3,0.95,0,561.2281,0.8,0,606.1667,,0,1,,0,,,x,,Include,Include,Include
56b89c3be1d0a2000514f597,11/23/2025,4,0.967,0,595.7586,0.85,0,662.7843,,0,1,,0,,,x,,Include,Include,Include
56b89c3be1d0a2000514f597,11/27/2025,5,0.95,0,535.1404,0.9,0,572.1667,,0,1,,0,,,x,,Include,Include,Include
56fb454534a0d300061a5070,11/09/2025,1,0.967,0,582.8276,0.983,0,622.6271,,0,1,,0,,,x,,Include,Include,Include
56fb454534a0d300061a5070,11/11/2025,2,1,0,562.6333,0.967,0,640.3448,,0,1,,0,,,x,,Include,Include,Include
56fb454534a0d300061a5070,11/14/2025,3,1,0,531.0333,1,0,563.4167,,0,1,,0,,,x,,Include,Include,Include
56fb454534a0d300061a5070,11/19/2025,4,1,0,536.6667,0.967,0,608.1207,,0,1,,0,,,x,,Include,Include,Include
56fb454534a0d300061a5070,11/23/2025,5,1,0,550.2,1,0,554.1333,,0,1,,0,,,x,,Include,Include,Include
57dd4c6f73e67300012b7ed6,11/01/2025,1,1,0,488.4667,0.9,0,605.0741,,0,0.667,,0,,,x,,Include,Include,Include
57dd4c6f73e67300012b7ed6,11/03/2025,2,1,0,458.9,0.95,0,646.0351,,0,1,,0,,,x,,Include,Include,Include
57dd4c6f73e67300012b7ed6,11/06/2025,3,1,0,481.5,0.967,0,594.1724,,0,0.667,,0,,,x,,Include,Include,Include
57dd4c6f73e67300012b7ed6,11/11/2025,4,1,0,471.9333,0.95,0,592.2632,,0,1,,0,,,x,,Include,Include,Include
57dd4c6f73e67300012b7ed6,11/14/2025,5,1,0,476.95,0.883,0,590.2453,,0,1,,0,,,x,,Include,Include,Include
582080a4cc5f08000103c98d,11/22/2025,1,0.983,0,517.8814,0.95,0,630.0877,,0,1,,0,,,x,,Include,Include,Include
582080a4cc5f08000103c98d,11/26/2025,2,0.95,0,585.7544,0.933,0,662.5536,,0,1,,0,,,x,,Include,Include,Include
582080a4cc5f08000103c98d,12/04/2025,3,0.967,0,491.1552,0.933,0,571.0893,,0,1,,0,,,x,,Include,Include,Include
582080a4cc5f08000103c98d,12/12/2025,4,0.917,0,518.6,0.983,0,563.3898,,0,1,,0,,,x,,Include,Include,Include
582080a4cc5f08000103c98d,12/15/2025,5,0.95,0,519.9123,0.917,0,577.8727,,0,1,,0,,,x,,Include,Include,Include
5864884ca7f6480001ed9725,11/06/2025,1,0.983,0,612.1186,0.867,0,759.5192,,0,1,,0,,,x,,Include,Include,Include
5864884ca7f6480001ed9725,11/08/2025,2,0.95,0,544.7193,0.867,0,677.4231,,0,1,,0,,,x,,Include,Include,Include
5864884ca7f6480001ed9725,11/11/2025,3,0.95,0,553.5965,0.817,0,641.2245,,0,1,,0,,,x,,Include,Include,Include
5864884ca7f6480001ed9725,11/14/2025,4,0.867,0,533.7115,0.883,0,599.3396,,0,1,,0,,,x,,Include,Include,Include
5864884ca7f6480001ed9725,11/17/2025,5,0.883,0,550.3962,0.9,0,575.3889,,0,1,,0,,,x,,Include,Include,Include
58f0fca0d40252000192f201,11/03/2025,1,0.967,0,650.6724,0.933,0,759.5179,,0,1,,0,,,x,,Include,Include,Include
58f0fca0d40252000192f201,11/05/2025,2,0.95,0.0333,695.2281,0.867,0.0167,767.3462,,0.5,0.667,,0,,,x,,Include,Include,Include
58f0fca0d40252000192f201,11/07/2025,3,0.9,0.0167,645.1481,0.75,0,710.4667,,0,0,,0,,,x,,Include,Include,Include
58f0fca0d40252000192f201,11/09/2025,4,0.883,0,669.9434,0.917,0,750.1818,,0.5,0,,0,,,x,,Include,Include,Include
58f0fca0d40252000192f201,11/12/2025,5,0.917,0.0167,620.2,0.883,0,630.566,,0,0,,0,,,x,,Include,Include,Include
590208c89571f50001c666e3,10/29/2025,1,0.983,0,523.9322,0.967,0.0167,604.3966,,0,1,,0,,,x,,Include,Include,Include
590208c89571f50001c666e3,10/31/2025,2,0.983,0,482.8136,0.967,0,540.3793,,0,1,,0,,,x,,Include,Include,Include
590208c89571f50001c666e3,11/03/2025,3,1,0,513.4333,1,0,566.75,,0,1,,1,,,x,,Include,Include,Include
590208c89571f50001c666e3,11/06/2025,4,0.967,0,553.6379,0.967,0,611.5,,0,1,,1,,,x,,Include,Include,Include
590208c89571f50001c666e3,11/09/2025,5,0.983,0,492.2203,0.933,0,536.4107,,0,1,,0,,,x,,Include,Include,Include
5a4444fc56ec1100014a29e1,11/05/2025,1,0.983,0,640.2203,0.95,0,653.0526,,0,1,,1,,,x,,Include,Include,Include
5a4444fc56ec1100014a29e1,11/10/2025,2,0.917,0.0333,652.0182,0.9,0,693.4444,,0,0.667,,0,,,x,,Include,Include,Include
5a4444fc56ec1100014a29e1,11/17/2025,3,0.933,0,571.3393,0.867,0,613.9231,,0,0.667,,0,,,x,,Include,Include,Include
5a4444fc56ec1100014a29e1,11/21/2025,4,0.95,0,600.6316,0.85,0,637.7647,,0,0.667,,0,,,x,,Include,Include,Include
5a4444fc56ec1100014a29e1,11/25/2025,5,0.967,0,588.2241,0.867,0,609.9808,,0,1,,0,,,x,,Include,Include,Include
5a74d7f717ef3500016ff92a,11/01/2025,1,0.967,0,583.1034,0.9,0,673.0926,,0,1,,0,,,x,,Include,Include,Include
5a74d7f717ef3500016ff92a,11/03/2025,2,1,0,523.7167,0.967,0,641.5517,,0,1,,0,,,x,,Include,Include,Include
5a74d7f717ef3500016ff92a,11/09/2025,3,0.967,0,533.3103,0.883,0,561.5849,,0,1,,0,,,x,,Include,Include,Include
5a74d7f717ef3500016ff92a,11/13/2025,4,0.95,0,530.9474,0.85,0,569.2745,,0,1,,0,,,x,,Include,Include,Include
5a74d7f717ef3500016ff92a,11/16/2025,5,0.967,0,549.3276,0.983,0,579.0169,,0,1,,0,,,x,,Include,Include,Include
5a94ca1a873cda0001dc7147,11/19/2025,1,0.967,0,558.8966,0.883,0,628.6792,,0,1,,0,,,x,,Include,Include,Include
5a94ca1a873cda0001dc7147,11/22/2025,2,0.967,0.0167,531.6724,0.817,0,597.7347,,0,0.333,,2,,,x,,Include,Include,Include
5a94ca1a873cda0001dc7147,11/25/2025,3,0.967,0,548.0172,0.9,0,624.3333,,0,1,,0,,,x,,Include,Include,Include
5a94ca1a873cda0001dc7147,11/30/2025,4,0.967,0.0167,505.2586,0.883,0,572.5849,,0,1,,0,,,x,,Include,Include,Include
5a94ca1a873cda0001dc7147,12/02/2025,5,0.95,0,500.5088,0.9,0,594.1481,,0,0.667,,0,,,x,,Include,Include,Include
5a9aa4ac35237b0001129365,11/09/2025,1,1,0,538.75,1,0,632.4,,0,1,,0,,,x,,Include,Include,Include
5a9aa4ac35237b0001129365,11/11/2025,2,1,0,514.2667,0.95,0,663.5965,,0,1,,0,,,x,,Include,Include,Include
